KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-06,73.39,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-07,73.72,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-08,73.79,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-09,73.72,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-10,73.92,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-11,74.39,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2000-12,74.66,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-01,74.93,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-02,75.05,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-03,75.37,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-04,75.84,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-05,76.54,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-06,76.74,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-07,76.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-08,76.75,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-09,76.74,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-10,77.01,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-11,77.45,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2001-12,77.58,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-01,77.67,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-02,77.56,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-03,77.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-04,78.56,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-05,79.17,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-06,79.43,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-07,79.62,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-08,79.73,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-09,79.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-10,80.17,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-11,80.62,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2002-12,80.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-01,80.75,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-02,80.75,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-03,80.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-04,81.48,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-05,82.05,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-06,82.08,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-07,81.96,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-08,82.05,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-09,82.21,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-10,82.43,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-11,82.51,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2003-12,82.54,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-01,82.54,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-02,82.45,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-03,82.64,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-04,83.42,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-05,84.11,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-06,85.06,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-07,84.38,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-08,84.04,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-09,83.97,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-10,84.35,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-11,84.63,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2004-12,84.66,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-01,84.23,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-02,84.19,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-03,84.47,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-04,85.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-05,85.58,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-06,85.63,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-07,85.99,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-08,86.13,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-09,86.26,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-10,86.55,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-11,86.74,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2005-12,86.81,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-01,86.51,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-02,86.68,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-03,87.72,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-04,88.22,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-05,88.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-06,88.66,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-07,88.53,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-08,88.46,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-09,88.82,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-10,88.84,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-11,88.84,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2006-12,89,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2007-01,88.74,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2007-02,88.71,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2007-03,89.82,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PT.N.000000.4.INX,M,PT,N,0,4,INX,2007-04,90.65,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.PT.00.M,,,,2015 = 100,,,2,,HICP - Overall index,"Portugal - HICP - Overall index, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
