ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Railroad_Total Length_BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,145.0,263.0,318.0,340.0,386.0,447.0,568.0,587.0,587.0,604.0,703.0,794.0,810.0,869.0,885.0,917.0,965.0,1091.0,1357.0,1442.0,1511.0,1692.0,1714.0,1729.0,1824.0,1906.0,2012.0,2094.0,2285.0,2511.0,2598.0,2730.0,2816.0,2897.0,3119.0,3224.0,3333.0,3432.0,3499.0,3589.0,3644.0,3741.0,4012.0,4112.0,4182.0,4294.0,4319.0,4366.0,4410.0,4420.0,4446.0,4447.0,4470.0,4526.0,4517.0,4525.0,4527.0,4541.0,4572.0,4589.0,4590.0,4534.0,4562.0,4562.0,4543.0,4552.0,4557.0,4539.0,4550.0,4574.0,4604.0,4663.0,4668.0,4679.0,4679.0,4677.0,4676.0,,,,,,4727.0,4938.0,4964.0,4984.0,5018.0,5035.0,5085.0,5101.0,5100.0,5096.0,5099.0,5125.0,5097.0,5134.0,5154.0,5145.0,5145.0,5138.0,5134.0,5128.0,5140.0,5038.0,4960.0,4890.0,4888.0,5102.0,5096.0,5086.0,5049.0,5041.0,5050.0,5046.0,5046.0,5056.0,5041.0,5034.0,4935.0,4910.0,4854.0,4829.0,4715.0,4632.0,4620.0,4566.0,4544.0,4485.0,4485.0,4441.0,4364.0,4336.0,4282.0,4263.0,4165.0,4144.0,4081.0,4048.0,4004.0,3998.0,3998.0,4003.0,4046.0,3978.0,3971.0,3930.0,3920.0,3842.0,3741.0,3667.0,3568.0,3554.0,3554.0,3513.0,3479.0,3432.0,3410.0,,,,,,,,,,,,,,,,Belgium,BE,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,16.0,16.0,109.0,109.0,223.0,251.0,359.0,428.0,474.0,498.0,513.0,598.0,718.0,737.0,745.0,869.0,932.0,1129.0,1284.0,1801.0,2122.0,2388.0,2709.0,2911.0,3398.0,3946.0,4464.0,5354.0,6302.0,6930.0,7586.0,8400.0,9321.0,9583.0,9973.0,10590.0,11316.0,11485.0,12260.0,12967.0,13568.0,14015.0,14664.0,14916.0,15316.0,15506.0,15680.0,16010.0,16306.0,16781.0,17242.0,17613.0,18633.0,19241.0,21326.0,22287.0,23491.0,24614.0,26062.0,26647.0,27015.0,27453.0,27706.0,28127.0,28535.0,28828.0,29341.0,29295.0,30306.0,30731.0,31333.0,31549.0,31851.0,31967.0,32478.0,32764.0,32973.0,33073.0,33106.0,33331.0,33521.0,34095.0,34207.0,34204.0,34252.0,34283.0,34438.0,34769.0,35163.0,35280.0,35336.0,35451.0,35622.0,35972.0,36681.0,36845.0,37019.0,37032.0,37190.0,37092.0,37049.0,37422.0,37967.0,37710.0,38287.0,37548.0,36572.0,35349.0,34262.0,33864.0,32463.0,32182.0,32054.0,32939.0,31847.0,31518.0,30934.0,30429.0,30439.0,30809.0,30422.0,29778.0,29951.0,30021.0,29659.0,29237.0,29164.0,29207.0,28942.0,29777.0,29814.0,29833.0,29635.0,30402.0,30322.0,30314.0,30302.0,30381.0,30392.0,30403.0,30403.0,30403.0,30403.0,30403.0,,,,,,,,,,Brazil,BR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_DZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,52.0,143.0,193.0,363.0,373.0,373.0,373.0,373.0,413.0,475.0,550.0,806.0,952.0,1034.0,1163.0,1203.0,1299.0,1364.0,1598.0,1745.0,2026.0,2204.0,2212.0,2244.0,2254.0,2276.0,2329.0,2382.0,2448.0,2500.0,2563.0,2610.0,2608.0,2694.0,2694.0,2719.0,2761.0,2926.0,2969.0,3008.0,3129.0,3226.0,3277.0,3277.0,3218.0,3315.0,2901.0,3346.0,3426.0,3532.0,3577.0,3618.0,3639.0,3729.0,3986.0,3968.0,4132.0,4207.0,4352.0,4380.0,4780.0,4847.0,4868.0,4868.0,4868.0,4868.0,4868.0,4868.0,4868.0,4457.0,4402.0,4402.0,4402.0,4396.0,4351.0,4357.0,4362.0,4340.0,4361.0,4338.0,4354.0,4295.0,4379.0,4372.0,4369.0,4491.0,4468.0,4375.0,4367.0,4365.0,4248.0,4130.0,4075.0,3928.0,3928.0,3919.0,3919.0,3843.0,3843.0,3951.0,3951.0,3951.0,,,3933.0,3933.0,3919.0,3918.0,3918.0,3891.0,3908.0,3907.0,3907.0,3761.0,3761.0,3761.0,3761.0,3761.0,3761.0,3814.0,3836.0,3836.0,4293.0,3945.0,3945.0,3945.0,,,,,,,,,,,,,,,,Algeria,DZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_HT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,45.0,45.0,45.0,70.0,70.0,,,103.0,103.0,103.0,103.0,103.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,169.0,177.0,177.0,177.0,168.0,168.0,176.0,176.0,180.0,217.0,211.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,121.0,121.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Haiti,HT,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9439.0,9451.0,,,,,,,,,,,,,,,,Czech Republic,CZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,61.0,66.0,72.0,82.0,157.0,225.0,267.0,335.0,480.0,544.0,649.0,870.0,1196.0,1562.0,2390.0,2858.0,3122.0,3291.0,3600.0,3931.0,4889.0,6352.0,8022.0,8918.0,9797.0,10090.0,10673.0,10958.0,11525.0,11744.0,12318.0,12919.0,13452.0,14069.0,14603.0,15210.0,16027.0,17038.0,17704.0,18439.0,19234.0,19837.0,,,,21558.0,22097.0,22513.0,23062.0,23365.0,23695.0,23951.0,24273.0,24815.0,25060.0,25336.0,25751.0,26052.0,26309.0,26720.0,26891.0,27220.0,27501.0,27619.0,27827.0,27902.0,28067.0,28429.0,28765.0,28986.0,29144.0,29411.0,29762.0,29828.0,30079.0,30385.0,30495.0,30860.0,31139.0,31456.0,31722.0,31796.0,31951.0,32026.0,32184.0,32223.0,32266.0,32623.0,,,,,,32703.0,32707.0,32691.0,32717.0,32743.0,32767.0,32849.0,32857.0,32839.0,32846.0,32641.0,32632.0,32638.0,32604.0,32580.0,32553.0,32450.0,32400.0,32334.0,32216.0,32176.0,32094.0,32050.0,32031.0,32028.0,32012.0,31984.0,31981.0,31968.0,31540.0,31500.0,31336.0,31152.0,31022.0,30935.0,30821.0,30676.0,30618.0,30521.0,30333.0,29747.0,29562.0,28812.0,28135.0,27330.0,25735.0,24011.0,22082.0,21198.0,20031.0,19170.0,18969.0,18738.0,18417.0,18227.0,18168.0,18118.0,18007.0,17973.0,17901.0,17735.0,17645.0,17431.0,17229.0,16964.0,16879.0,16752.0,16670.0,16633.0,16599.0,16587.0,16584.0,16558.0,16528.0,16536.0,16914.0,16914.0,16888.0,17561.0,16878.0,16878.0,16878.0,,,,,,,,,United Kingdom,GB,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,86.0,86.0,86.0,106.0,255.0,329.0,814.0,1229.0,1411.0,2275.0,2323.0,2998.0,3209.0,3323.0,3453.0,3522.0,3522.0,3522.0,3604.0,3666.0,3666.0,3666.0,4061.0,4211.0,4337.0,4665.0,5814.0,6167.0,6970.0,7731.0,8397.0,9305.0,10019.0,11036.0,11577.0,11798.0,14068.0,15484.0,16677.0,17482.0,19123.0,19788.0,20433.0,21344.0,22450.0,23618.0,24623.0,25790.0,26464.0,27095.0,27587.0,28176.0,28788.0,29531.0,30249.0,31178.0,31617.0,32343.0,34042.0,35423.0,37179.0,38017.0,39882.0,40897.0,42116.0,44433.0,48513.0,50967.0,57566.0,61023.0,63250.0,63062.0,63453.0,63910.0,64531.0,64800.0,65276.0,65928.0,66397.0,66397.0,66751.0,67478.0,68054.0,68128.0,69503.0,69457.0,69340.0,69233.0,70273.0,69687.0,69969.0,69993.0,69824.0,69708.0,69509.0,69343.0,69356.0,69340.0,69365.0,69338.0,69317.0,69198.0,69166.0,69167.0,69130.0,69126.0,69464.0,69414.0,69916.0,70251.0,70634.0,71012.0,71147.0,70858.0,70311.0,70254.0,70204.0,69773.0,69454.0,69512.0,69472.0,69472.0,70188.0,70784.0,71057.0,70851.0,71185.0,71239.0,70716.0,70471.0,69967.0,67890.0,67725.0,67066.0,66371.0,65899.0,66243.0,64874.0,63729.0,62313.0,62740.0,60862.0,59353.0,57874.0,57874.0,56749.0,55523.0,,,,,,,,,,,,,,,,Canada,CA,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_GY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,16.0,26.0,26.0,26.0,26.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,64.0,64.0,64.0,89.0,151.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,65.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Guyana,GY,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,82.0,82.0,82.0,82.0,82.0,82.0,117.0,154.0,172.0,172.0,172.0,172.0,172.0,172.0,178.0,190.0,241.0,241.0,241.0,241.0,241.0,249.0,254.0,254.0,291.0,388.0,388.0,379.0,408.0,432.0,432.0,432.0,473.0,473.0,473.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,564.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,617.0,622.0,622.0,622.0,623.0,623.0,648.0,,,,,,,760.0,760.0,760.0,700.0,700.0,696.0,556.0,356.0,556.0,333.0,581.0,442.0,,,,,,,,,,,,,,,,Costa Rica,CR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,114.0,272.0,438.0,462.0,687.0,1006.0,1349.0,2554.0,3755.0,4035.0,4760.0,5412.0,5734.0,6323.0,6450.0,6848.0,7678.0,8166.0,8641.0,9168.0,10020.0,10527.0,11040.0,11780.0,13198.0,13639.0,14478.0,15865.0,16204.0,16813.0,18557.0,19647.0,20704.0,22640.0,23376.0,25589.0,26400.0,27814.0,28596.0,29707.0,30320.0,31329.0,32523.0,33981.0,35444.0,37831.0,39834.0,40818.0,41732.0,43381.0,44362.0,45524.0,46814.0,48211.0,49207.0,50678.0,51658.0,52849.0,53887.0,55822.0,56786.0,57668.0,58397.0,58472.0,58928.0,59119.0,59592.0,59974.0,60540.0,61218.0,61590.0,62087.0,62843.0,63910.0,65903.0,67148.0,68045.0,68901.0,69139.0,69126.0,69236.0,69392.0,69408.0,66105.0,66199.0,66234.0,66067.0,65142.0,65219.0,65198.0,65193.0,65207.0,65217.0,54693.0,54494.0,54754.0,54845.0,54910.0,55160.0,55371.0,55853.0,55901.0,55915.0,56148.0,56457.0,56670.0,56962.0,57089.0,57389.0,57585.0,58273.0,59061.0,59075.0,59339.0,60014.0,60138.0,59997.0,60274.0,60356.0,60441.0,60508.0,60438.0,60874.0,60803.0,60777.0,60933.0,61240.0,61230.0,61385.0,61460.0,61850.0,61836.0,61812.0,61976.0,61985.0,62211.0,62367.0,,,,,,,,,,,,,,,,,,,India,IN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.0,,,,,,,,,,,,,,,,Latvia,LV,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,37.0,37.0,70.0,70.0,212.0,473.0,722.0,722.0,722.0,722.0,722.0,722.0,743.0,805.0,813.0,827.0,,992.0,1016.0,,1121.0,,1190.0,1271.0,1541.0,1544.0,1585.0,1589.0,1590.0,1815.0,1946.0,,2009.0,2071.0,2188.0,2219.0,2237.0,2238.0,2242.0,2245.0,2245.0,2245.0,2255.0,2258.0,2270.0,2289.0,2371.0,2386.0,2421.0,2469.0,2454.0,2537.0,2546.0,2983.0,2983.0,3076.0,3095.0,3129.0,3141.0,3165.0,3186.0,3210.0,3247.0,3248.0,3248.0,3203.0,3203.0,3204.0,3204.0,3363.0,3364.0,3385.0,3385.0,3398.0,3443.0,3446.0,3446.0,3453.0,3469.0,3499.0,3558.0,3559.0,3563.0,3563.0,3563.0,3563.0,3563.0,3561.0,3561.0,3561.0,3561.0,3590.0,3590.0,3596.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3597.0,3618.0,3617.0,3617.0,3592.0,3563.0,3563.0,3563.0,3563.0,3563.0,3563.0,3591.0,3592.0,2588.0,3588.0,3588.0,3611.0,3617.0,3614.0,3614.0,3607.0,3607.0,3607.0,3608.0,3126.0,3126.0,3117.0,3054.0,3325.0,3625.0,3625.0,3068.0,3068.0,3072.0,3072.0,2850.0,,,,,,,,,Portugal,PT,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,105.0,145.0,201.0,201.0,300.0,375.0,459.0,523.0,543.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,626.0,665.0,665.0,665.0,665.0,665.0,752.0,805.0,805.0,1017.0,1030.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1060.0,1055.0,1055.0,1055.0,1055.0,1048.0,1048.0,1048.0,1048.0,1048.0,1124.0,1124.0,1124.0,1121.0,1121.0,1121.0,1121.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,990.0,990.0,990.0,990.0,990.0,990.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,966.0,966.0,966.0,966.0,966.0,966.0,966.0,966.0,966.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,,,,,,,,,,Ecuador,EC,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,40.0,89.0,132.0,156.0,180.0,180.0,195.0,212.0,251.0,251.0,251.0,251.0,,,396.0,428.0,456.0,456.0,489.0,505.0,505.0,505.0,505.0,505.0,588.0,643.0,643.0,675.0,801.0,878.0,933.0,943.0,943.0,1036.0,1059.0,1059.0,1069.0,1094.0,1166.0,1197.0,1266.0,1311.0,1333.0,1409.0,1650.0,1821.0,2122.0,2235.0,2299.0,2319.0,2613.0,2795.0,2821.0,2825.0,2837.0,2833.0,2842.0,2917.0,2886.0,2965.0,2972.0,3036.0,3062.0,3065.0,3071.0,3120.0,3159.0,3099.0,3116.0,3134.0,3134.0,2977.0,2946.0,2944.0,3062.0,3029.0,3161.0,3161.0,3161.0,3161.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3431.0,3431.0,3431.0,3431.0,3431.0,3403.0,3403.0,3403.0,3403.0,3403.0,3403.0,2710.0,3400.0,3255.0,3255.0,3257.0,3239.0,3239.0,2113.0,2113.0,2113.0,2113.0,2113.0,2097.0,2100.0,2233.0,,2027.0,1983.0,,,,,,,,,,Colombia,CO,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0,,,,,,,,,,,,,,,,,,Bosnia-Herzegovina,BA,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310.0,3307.0,3315.0,3315.0,3315.0,3314.0,3314.0,3314.0,,,,,,,,,,2253.0,2887.0,2887.0,2887.0,2887.0,2887.0,2987.0,2987.0,2987.0,2991.0,2991.0,3021.0,3061.0,3067.0,3073.0,3098.0,3098.0,3098.0,3098.0,3098.0,3098.0,3098.0,3122.0,3194.0,3194.0,3194.0,3211.0,3211.0,3210.0,3235.0,,,,,,3299.0,3299.0,3299.0,3299.0,,,2136.0,2149.0,2149.0,,,,,,,,,,,,,,,,Burma,MM,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_VE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,164.0,164.0,164.0,295.0,295.0,295.0,454.0,454.0,454.0,502.0,620.0,653.0,760.0,760.0,851.0,851.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,861.0,861.0,861.0,935.0,935.0,945.0,945.0,945.0,982.0,982.0,982.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,1049.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,,506.0,506.0,506.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,226.0,226.0,226.0,226.0,233.0,226.0,226.0,264.0,284.0,264.0,268.0,268.0,268.0,268.0,,280.0,280.0,445.0,445.0,538.0,538.0,538.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,,,,,,,,,,Venezuela,VE,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17.0,17.0,31.0,31.0,52.0,73.0,141.0,141.0,141.0,159.0,159.0,224.0,410.0,548.0,645.0,743.0,822.0,875.0,1049.0,1511.0,2004.0,2467.0,2915.0,3248.0,3654.0,3954.0,4315.0,5037.0,5852.0,6868.0,8094.0,8840.0,9167.0,9626.0,10522.0,11533.0,12362.0,13227.0,13915.0,15000.0,15835.0,16465.0,15544.0,15632.0,17438.0,18139.0,18744.0,19357.0,20034.0,20534.0,21435.0,22249.0,23089.0,24249.0,25576.0,26692.0,28722.0,29839.0,30696.0,31446.0,32128.0,32914.0,33280.0,33878.0,34881.0,35350.0,35971.0,36240.0,36472.0,36934.0,37255.0,37494.0,38109.0,38274.0,38547.0,39105.0,39363.0,39607.0,39775.0,39963.0,40186.0,40285.0,40484.0,40635.0,40838.0,40770.0,37400.0,36400.0,36600.0,36700.0,36400.0,37700.0,38200.0,41800.0,41900.0,42000.0,42000.0,42100.0,42100.0,42200.0,42200.0,42300.0,42400.0,42500.0,42500.0,42600.0,42600.0,42600.0,42600.0,42600.0,42600.0,42500.0,40600.0,39500.0,39800.0,39400.0,39400.0,40500.0,40600.0,41100.0,41300.0,41300.0,41300.0,41200.0,41200.0,41200.0,41000.0,39800.0,39800.0,39600.0,39500.0,39400.0,39000.0,38700.0,38600.0,38500.0,38200.0,37890.0,37810.0,37460.0,37404.0,36742.0,36532.0,35624.0,35180.0,34812.0,34834.0,34787.0,34717.0,34597.0,34522.0,34444.0,34362.0,34596.0,34599.0,34710.0,34688.0,34676.0,34639.0,34647.0,34563.0,34322.0,34322.0,34322.0,32727.0,32557.0,34322.0,34322.0,34074.0,34123.0,32027.0,32027.0,31939.0,,,,,,,,,France,FR,CHAT,National,kilometers,Total Length,Railroad
